M2,M4-Archive,FS1,Belmullet-AMETS,M1,M3,M6,M4,M5,date
6759.590164716995,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14362.913218887692,11482.651434779342,9880.668760400393,8024.085477808134,2016-01-06
6761.912831383662,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14368.550611044555,11488.190565214125,9883.55805024103,8026.744990095239,2016-01-07
6763.317164716995,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14374.16402280926,11493.807956518473,9886.442784238374,8029.392588310973,2016-01-08
6764.261289716995,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14379.75345418181,11497.603608692385,9889.322962392424,8032.028272455336,2016-01-09
6766.058331383661,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14385.318905162201,11501.411942025718,9892.198584703181,8034.652042528329,2016-01-10
6767.321498050328,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14390.860375750437,11506.942376808327,9895.069651170645,8037.263898529951,2016-01-11
6769.743498050328,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14396.377865946515,11511.5696495356,9897.936161794814,8039.8638404602025,2016-01-12
6771.052248050328,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14401.871375750437,11515.036316202268,9900.79811657569,8042.451868319084,2016-01-13
6772.790664716995,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14407.340905162202,11518.21892489792,9903.655515513274,8045.027982106593,2016-01-14
6774.535498050328,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14412.78645418181,11520.652258231252,9906.508358607563,8047.5921818227325,2016-01-15
6775.290873050328,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14418.208022809262,11523.542258231251,9909.35664585856,8050.144467467501,2016-01-16
6776.280539716994,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14423.605611044555,11528.094639183631,9912.200377266261,8052.6848390408995,2016-01-17
6778.064539716994,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14428.979218887693,11531.246813096675,9915.03955283067,8055.213296542927,2016-01-18
6778.813373050327,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14434.328846338673,11534.046813096675,9917.874172551787,8057.729839973585,2016-01-19
6779.607831383661,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14439.654493397496,11538.383176733038,9920.704236429608,8060.2344693328705,2016-01-20
6782.022031383661,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14444.956160064163,11542.120676733037,9923.529744464136,8062.727184620786,2016-01-21
6783.655849565479,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14450.233846338673,11549.13020054256,9926.350696655372,8065.207985837331,2016-01-22
6785.459307898813,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14455.487552221026,11553.757473269834,9929.167093003314,8067.676872982505,2016-01-23
6787.3480035509865,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14460.717277711223,11558.466997079358,9931.978933507962,8070.133846056309,2016-01-24
6789.828628550987,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14465.923022809262,11562.771344905444,9934.786218169316,8072.578905058743,2016-01-25
6793.220670217654,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14471.104787515143,11569.843567127667,9937.588946987378,8075.012049989805,2016-01-26
6795.707753550987,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14476.26257182887,11575.926175823319,9940.387119962146,8077.433280849496,2016-01-27
6797.869253550987,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14481.396375750437,11583.664271061414,9943.18073709362,8079.842597637818,2016-01-28
6800.434461884321,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14486.50619927985,11592.473361970506,9945.9697983818,8082.240000354768,2016-01-29
6802.446295217654,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14491.592042417104,11599.573361970506,9948.754303826687,8084.625489000348,2016-01-30
6803.898295217654,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14496.653905162202,11605.718361970507,9951.53425342828,8086.999063574558,2016-01-31
6806.548128550987,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14501.691787515143,11616.85520407577,9954.309647186581,8089.360724077396,2016-02-01
6808.937670217653,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14506.705689475928,11623.92476929316,9957.080485101587,8091.710470508864,2016-02-02
6810.74108688432,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14511.695611044555,11628.647496565887,9959.8467671733,8094.048302868961,2016-02-03
6811.87396188432,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14516.661552221027,11632.48433867115,9962.60849340172,8096.374221157688,2016-02-04
6813.9573785509865,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14521.60351300534,11637.762599540716,9965.365663786846,8098.688225375045,2016-02-05
6815.930295217653,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14526.521493397497,11644.99896317708,9968.118278328679,8100.9903155210295,2016-02-06
6818.547503550986,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14531.415493397497,11653.448963177081,9970.866337027217,8103.280491595644,2016-02-07
6821.444753550986,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14536.28551300534,11664.976235904354,9973.609839882463,8105.558753598888,2016-02-08
6823.476128550986,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14541.131552221026,11671.685326813445,9976.348786894416,8107.8251015307615,2016-02-09
6824.698998116203,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14545.953611044555,11676.717144995264,9979.083178063074,8110.0795353912645,2016-02-10
6825.252498116203,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14550.751689475928,11680.09082920579,9981.813013388439,8112.322055180397,2016-02-11
6826.06641478287,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14555.525787515144,11684.254465569427,9984.538292870511,8114.552660898158,2016-02-12
6827.746123116203,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14560.275905162203,11688.449465569427,9987.25901650929,8116.771352544549,2016-02-13
6829.458498116203,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14565.002042417105,11694.121687791649,9989.975184304774,8118.978130119569,2016-02-14
6830.858373116203,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14569.70419927985,11698.888354458315,9992.686796256965,8121.172993623219,2016-02-15
6833.56028978287,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14574.382375750438,11705.313354458314,9995.393852365863,8123.355943055498,2016-02-16
6835.448498116204,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14579.036571828869,11711.60383064879,9998.096352631468,8125.526978416407,2016-02-17
6836.301414782871,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14583.666787515143,11718.117467012426,10000.794297053779,8127.686099705944,2016-02-18
6837.883581449538,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14588.27302280926,11723.474609869569,10003.487685632796,8129.833306924111,2016-02-19
6839.3550814495375,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14592.855277711222,11729.291276536236,10006.17651836852,8131.968600070907,2016-02-20
6840.937206449537,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14597.413552221025,11734.791276536236,10008.86079526095,8134.091979146333,2016-02-21
6842.105771666928,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14601.947846338673,11738.662705107665,10011.540516310088,8136.203444150388,2016-02-22
6843.063771666928,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14606.458160064163,11741.762705107665,10014.21568151593,8138.302995083073,2016-02-23
6843.727896666928,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14610.944493397497,11744.591276536237,10016.88629087848,8140.390631944387,2016-02-24
6844.340105000261,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14615.406846338674,11746.941276536238,10019.552344397736,8142.46635473433,2016-02-25
6845.316855000261,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14619.845218887693,11751.09841939338,10022.2138420737,8144.530163452902,2016-02-26
6846.261021666928,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14624.259611044556,11754.38591939338,10024.870783906368,8146.582058100104,2016-02-27
6846.840521666928,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14628.650022809261,11756.38591939338,10027.523169895743,8148.622038675936,2016-02-28
6848.468313333595,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14633.01645418181,11760.11091939338,10030.171000041826,8150.650105180397,2016-02-29
6850.206730000262,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14637.358905162202,11765.560919393381,10032.814274344615,8152.666257613487,2016-03-01
6852.596105000262,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14641.677375750438,11772.260919393382,10035.45299280411,8154.670495975206,2016-03-02
6854.184813333595,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14645.971865946516,11778.89758606005,10038.087155420311,8156.662820265555,2016-03-03
6856.431105000262,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14650.242375750438,11785.470919393383,10040.71676219322,8158.643230484533,2016-03-04
6858.319355000262,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14654.488905162203,11791.980919393383,10043.341813122835,8160.611726632141,2016-03-05
6859.445813333595,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14658.71145418181,11798.42758606005,10045.962308209157,8162.568308708377,2016-03-06
6860.276904242685,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14662.910022809261,11804.810919393383,10048.578247452184,8164.512976713243,2016-03-07
6860.967112576019,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14667.084611044555,11811.130919393383,10051.189630851919,8166.445730646738,2016-03-08
6862.685987576018,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14671.235218887692,11817.38758606005,10053.79645840836,8168.366570508863,2016-03-09
6863.402279242685,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14675.361846338672,11823.580919393382,10056.398730121507,8170.275496299618,2016-03-10
6864.268279242685,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14679.464493397496,11829.710919393381,10058.99644599136,8172.172508019002,2016-03-11
6865.095112576018,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14683.543160064162,11835.777586060049,10061.589606017922,8174.057605667014,2016-03-12
6865.466612576019,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14687.597846338673,11841.780919393383,10064.17821020119,8175.930789243656,2016-03-13
6866.488862576019,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14691.628552221026,11847.720919393383,10066.762258541163,8177.792058748928,2016-03-14
6867.393862576018,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14695.635277711222,11853.59758606005,10069.341751037842,8179.641414182829,2016-03-15
6868.3119875760185,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14699.618022809262,11859.410919393384,10071.91668769123,8181.47885554536,2016-03-16
6869.1064875760185,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14703.576787515143,11865.160919393384,10074.487068501323,8183.30438283652,2016-03-17
6869.677357141236,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14707.511571828869,11870.84758606005,10077.052893468122,8185.117996056309,2016-03-18
6870.276357141236,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14711.422375750437,11876.470919393383,10079.614162591628,8186.919695204727,2016-03-19
6870.576023807903,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14715.309199279849,11882.030919393383,10082.17087587184,8188.709480281775,2016-03-20
6870.861502068772,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14719.172042417104,11887.527586060049,10084.72303330876,8190.487351287452,2016-03-21
6871.082918735438,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14723.010905162202,11892.960919393381,10087.270634902385,8192.253308221758,2016-03-22
6871.519210402105,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14726.825787515143,11898.330919393382,10089.813680652716,8194.007351084694,2016-03-23
6872.5805854021055,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14730.616689475928,11903.63758606005,10092.352170559754,8195.74947987626,2016-03-24
6873.954335402105,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14734.383611044555,11908.880919393383,10094.8861046235,8197.479694596455,2016-03-25
6876.773502068772,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14738.126552221025,11914.060919393383,10097.415482843951,8199.19799524528,2016-03-26
6879.221585402106,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14741.845513005339,11919.17758606005,10099.94030522111,8200.904381822733,2016-03-27
6880.491252068773,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14745.540493397495,11924.230919393383,10102.460571754973,8202.598854328815,2016-03-28
6881.825960402107,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14749.211493397495,11929.220919393383,10104.976282445545,8204.281412763527,2016-03-29
6882.698502068773,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14752.858513005338,11934.14758606005,10107.487437292823,8205.952057126868,2016-03-30
6883.29104373544,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14756.481552221025,11939.010919393382,10109.994036296806,8207.610787418838,2016-03-31
6885.797627068774,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14760.080611044554,11943.810919393381,10112.496079457496,8209.257603639438,2016-04-01
6887.249585402107,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14763.655689475927,11948.547586060047,10114.993566774894,8210.892505788668,2016-04-02
6888.480127068774,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14767.206787515142,11953.220919393381,10117.486498248998,8212.515493866527,2016-04-03
6889.098627068774,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14770.733905162202,11957.830919393382,10119.974873879808,8214.126567873016,2016-04-04
6889.834460402107,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14774.237042417104,11962.377586060049,10122.458693667324,8215.725727808134,2016-04-05
6891.54029373544,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14777.716199279848,11966.860919393383,10124.937957611548,8217.312973671882,2016-04-06
6893.141960402107,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14781.171375750437,11971.280919393383,10127.412665712478,8218.888305464257,2016-04-07
6894.294377068773,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14784.602571828867,11975.63758606005,10129.882817970114,8220.451723185262,2016-04-08
6894.93254373544,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14788.009787515142,11979.930919393382,10132.348414384456,8222.003226834897,2016-04-09
6896.16316873544,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14791.39302280926,11984.160919393382,10134.809454955506,8223.54281641316,2016-04-10
6898.096960402107,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14794.75227771122,11988.327586060048,10137.265939683262,8225.070491920054,2016-04-11
6898.936835402106,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14798.087552221024,11991.29841939338,10139.717868567725,8226.586253355577,2016-04-12
6899.65954373544,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14801.398846338672,11994.01091939338,10142.165241608893,8228.09010071973,2016-04-13
6900.58429373544,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14804.686160064162,11996.602586060048,10144.608058806767,8229.582034012512,2016-04-14
6901.665210402107,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14807.949493397497,11998.47341939338,10147.04632016135,8231.062053233924,2016-04-15
6902.88279373544,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14811.188846338673,12001.044252726713,10149.480025672638,8232.530158383965,2016-04-16
6903.638210402107,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14814.404218887692,12003.044252726713,10151.909175340632,8233.986349462635,2016-04-17
6904.34141873544,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14817.595611044555,12005.427586060046,10154.333769165332,8235.430626469935,2016-04-18
6904.699752068774,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14820.76302280926,12007.59841939338,10156.75380714674,8236.862989405863,2016-04-19
6905.006127068774,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14823.90645418181,12010.09841939338,10159.169289284855,8238.28343827042,2016-04-20
6905.728877068774,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14827.025905162202,12013.344252726713,10161.580215579675,8239.691973063607,2016-04-21
6906.8682520687735,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14830.121375750437,12016.830616363077,10163.986586031202,8241.088593785424,2016-04-22
6907.525835402107,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14833.192865946516,12019.06394969641,10166.388400639436,8242.47330043587,2016-04-23
6908.489543735441,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14836.240375750438,12020.334783029744,10168.785659404377,8243.846093014945,2016-04-24
6910.032710402107,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14839.263905162203,12022.247283029745,10171.178362326023,8245.20697152265,2016-04-25
6912.187710402107,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14842.26345418181,12024.947283029745,10173.566509404376,8246.555935958984,2016-04-26
6913.262002068774,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14845.23902280926,12027.834783029746,10175.950100639437,8247.892986323948,2016-04-27
6914.41429373544,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14848.190611044554,12030.682609116702,10178.329136031203,8249.218122617542,2016-04-28
6915.80116873544,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14851.118218887692,12033.386775783369,10180.703615579676,8250.531344839765,2016-04-29
6916.693210402107,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14854.021846338672,12035.432609116702,10183.073539284855,8251.473761506431,2016-04-30
6918.153906054281,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14856.901493397496,12038.570109116703,10185.438907146741,8252.749761506431,2016-05-01
6919.716489387614,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14859.757160064162,12043.707609116704,10187.799719165334,8254.774511506432,2016-05-02
6920.668353023978,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14862.588846338673,12048.697805195136,10190.155975340633,8256.384966051886,2016-05-03
6922.165769690645,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14865.396552221026,12053.540697351998,10192.507675672638,8257.768257718553,2016-05-04
6922.927686357311,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14868.180277711223,12058.236285587293,10194.85482016135,8259.461132718554,2016-05-05
6923.644228023978,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14870.940022809262,12062.784569901018,10197.197408806769,8260.828257718555,2016-05-06
6924.647019690645,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14873.675787515143,12067.185550293174,10199.535441608894,8261.983799385222,2016-05-07
6925.2525196906445,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14876.38757182887,12071.439226763761,10201.868918567725,8262.564924385222,2016-05-08
6926.086061357311,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14879.075375750437,12075.545599312782,10204.197839683262,8263.592132718555,2016-05-09
6927.101853023978,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14881.73919927985,12079.504667940233,10206.522204955507,8264.423674385222,2016-05-10
6928.091561357312,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14884.379042417104,12083.316432646116,10208.842014384458,8265.113716051888,2016-05-11
6929.191978023979,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14886.994905162202,12086.98089343043,10211.157267970115,8266.103216051888,2016-05-12
6930.194728023978,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14889.586787515143,12090.498050293174,10213.467965712478,8267.258924385222,2016-05-13
6930.813394690645,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14892.154689475929,12093.86790323435,10215.774107611549,8268.106882718555,2016-05-14
6931.236686357312,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14894.698611044556,12097.090452253957,10218.075693667326,8268.488049385222,2016-05-15
6931.6405613573115,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14897.218552221026,12100.165697351997,10220.37272387981,8268.958674385221,2016-05-16
6932.539186357311,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14899.71451300534,12103.093638528468,10222.665198248998,8270.138674385222,2016-05-17
6933.457228023978,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14902.186493397496,12105.87427578337,10224.953116774896,8272.003966051889,2016-05-18
6934.427311357312,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14904.634493397496,12108.507609116703,10227.236479457499,8273.872507718555,2016-05-19
6935.436436357311,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14907.032754267062,12110.590942450037,10229.515286296808,8275.604382718555,2016-05-20
6936.758186357311,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14909.252920933728,12112.707609116704,10231.789537292823,8277.648674385222,2016-05-21
6937.344186357312,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14911.338703542424,12114.990942450037,10234.059232445547,8279.105257718555,2016-05-22
6937.988853023979,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14913.233370209091,12116.940942450037,10236.324371754976,8280.490424385222,2016-05-23
6938.353853023978,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14915.212620209091,12120.149275783371,10238.584955221111,8281.533674385222,2016-05-24
6939.141686357312,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14917.589078542425,12122.720109116704,10240.840982843953,8283.122382718555,2016-05-25
6939.695186357312,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14919.015861151121,12124.553442450038,10243.092454623502,8283.93292438522,2016-05-26
6940.008186357312,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14919.853952060212,12125.774275783371,10245.339370559757,8284.545515294312,2016-05-27
6940.347144690646,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14920.654785393544,12126.774275783371,10247.581730652719,8284.938140294313,2016-05-28
6940.627436357313,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14921.520702060212,12127.907609116704,10249.819534902386,8285.511140294313,2016-05-29
6941.161436357313,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14922.354035393546,12128.932609116704,10252.05278330876,8286.115015294314,2016-05-30
6941.799519690646,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14923.096077060212,12129.907609116704,10254.281475871841,8286.653890294314,2016-05-31
6942.678561357313,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14923.870660393546,12131.161775783372,10256.505612591629,8287.83393196098,2016-06-01
6943.5446863573125,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14925.055702060214,12132.878442450039,10258.725193468123,8289.14080696098,2016-06-02
6943.837978023979,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14926.34474372688,12134.600181580474,10260.940218501322,8290.174348627646,2016-06-03
6944.059394690646,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14927.230327060213,12136.121014913808,10263.15068769123,8290.830223627647,2016-06-04
6944.326519690646,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14928.363327060213,12138.087681580475,10265.356601037844,8291.235848627646,2016-06-05
6944.547936357312,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14930.296993726879,12140.391848247142,10267.557958541163,8292.179765294313,2016-06-06
6944.834603023979,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14931.794452060212,12142.000939156233,10269.75476020119,8293.468765294314,2016-06-07
6945.1671030239795,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14932.725452060213,12143.896591330145,10271.947006017923,8294.367223627647,2016-06-08
6945.480019690646,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14934.392202060213,12146.209091330145,10274.134695991363,8295.176223627646,2016-06-09
6945.779811357313,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14935.909285393547,12147.796591330145,10276.317830121508,8296.30105696098,2016-06-10
6946.183811357313,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14937.120452060213,12149.63137393884,10278.49640840836,8297.271223627646,2016-06-11
6946.685394690647,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14939.021535393547,12152.039707272173,10280.67043085192,8298.77830696098,2016-06-12
6947.180394690647,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14941.72336872688,12154.53101162,10282.839897452186,8300.67293196098,2016-06-13
6947.714394690646,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14943.85236872688,12156.39351162,10285.004808209158,8302.697765294313,2016-06-14
6948.32647802398,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14946.287410393548,12159.043511619999,10287.165163122836,8303.949640294313,2016-06-15
6949.270686357313,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14949.139118726882,12161.622678286665,10289.320962193222,8305.215890294314,2016-06-16
6950.305811357313,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14950.688743726882,12163.460773524761,10291.472205420314,8306.429973627648,2016-06-17
6950.9374780239805,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14951.867243726881,12165.114940191428,10293.618892804112,8307.206223627649,2016-06-18
6951.822978023981,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14954.009285393548,12168.206606858095,10295.761024344616,8308.631223627648,2016-06-19
6952.662978023981,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14956.815452060215,12171.345737292879,10297.898600041828,8310.672265294315,2016-06-20
6953.444311357314,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14959.204952060214,12174.412403959546,10300.031619895746,8312.387830511707,2016-06-21
6954.284186357314,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14961.542410393547,12177.395012655199,10302.16008390637,8313.717455511707,2016-06-22
6954.883394690647,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14963.899368726881,12179.695012655198,10304.2839920737,8314.911498989968,2016-06-23
6955.449936357314,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14965.794716552968,12181.255882220416,10306.403344397737,8316.257498989968,2016-06-24
6956.153019690648,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14967.233674886302,12182.435048887082,10308.518140878481,8317.346373989967,2016-06-25
6956.791269690648,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14968.575091552968,12184.535048887083,10310.628381515931,8318.210678337793,2016-06-26
6957.5998783863,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,14970.667613292098,12187.180882220417,10312.734066310088,8319.346803337794,2016-06-27
